"Year/sec","ses-1","ses-2","ses-3","ses-4","ses-5","ses-6"
"2-A","1,8","1,7,8,9","1,6,8","2,5,8","3,4,8","8"
"2-B","","34,65","12,34,43,65","12,43","65","12"
"2-C","85","75","57,85","57,75,85","64","64"
"2-D","56","45,56","57","45,57","",""
"3-A","","4,5,8,9,58,59","5,9,59","8,10","8,58","4,10"
"3-B","","2,5,8","2,8","","56","56"
"3-C","","5,6,8","5,6,8","5,7,23","7,9,23","9"
"3-D","1,8,9,11","78","9,78","8","9","5"
"4-A","","21,58","9,21,25","58","21","21"
"4-B","52,68","52,84","52,68","","23",""
"4-C","13,22,35,98","","13,84,98","13","22,35,84,98","22"
"4-D","14,55","55,88","56","14,56","43","88"
